-0.0071549857966602,0.2815620303154,0.14905254542828,0.026273647323251,-0.078955963253975,0.13171285390854,-0.020623736083508,0.088961578905582,0.016081992536783,0.13541668653488,0.10153802484274,-0.14156639575958,-0.0068665025755763,-0.15783850848675,0.10726660490036,-0.080297902226448,-0.0099571961909533,0.10723433643579,-0.10364483296871,-0.093711517751217,0.025741029530764,-0.054486382752657,0.023713836446404,0.016734264791012,0.10670018196106,-0.21151474118233,-0.026525046676397,0.057141020894051,0.054369308054447,-0.062383897602558,0.11717917770147,-0.14442573487759,-0.035258788615465,0.082327879965305,0.057558581233025,-0.060559414327145,0.0016673783538863,0.021423637866974,-0.0026480872184038,-0.00052797998068854,-0.042666982859373,-0.11524502187967,-0.050261709839106,0.028204949572682,-0.012553693726659,-0.12636491656303,-0.026048343628645,0.056889947503805,-0.12737260758877,0.065596394240856,0.12207011133432,0.14669306576252,-0.14646281301975,-0.051618259400129,-0.12363456189632,0.0094633577391505,-0.066575951874256,-0.1117160320282,0.021302361041307,-0.13875195384026,-0.075680874288082,-0.090703204274178,-0.03055651858449,-0.12154078483582,0.030598018318415,0.0083871148526669,0.046851173043251,-0.032878417521715,-0.16699720919132,0.16493771970272,0.025569327175617,0.064207665622234,-0.01991837285459,-0.00091825844720006,-0.041941780596972,-0.13884773850441,0.009329560212791,0.057461746037006,0.047811158001423,0.061820387840271,-0.13162578642368,-0.082856729626656,0.043776042759418,0.013798673637211,0.037307899445295,-0.047879092395306,-0.053717348724604,-0.028275044634938,0.1662358045578,0.080491356551647,-0.059189163148403,-0.10559792071581,0.01390034519136,-0.020599652081728,-0.017586274072528,-0.1327293664217,-0.017871152609587,0.00035432100412436,-0.11639725416899,-0.0028866159263998,-0.0032369846012443,0.10462875664234,-0.040049955248833,0.023304868489504,0.097000867128372,0.036175440996885,0.072406798601151,0.0044530122540891,0.14185257256031,-0.043126948177814,-0.04110698774457,0.07271172106266,-0.042846355587244,0.11301231384277,0.085641622543335,-0.10585602372885,-0.0072395373135805,0.025383364409208,0.10936507582664,0.044081564992666,0.010787795297801,-0.0071312463842332,-0.045722529292107,0.11231771111488,0.21829630434513,-0.093994133174419,0.18122465908527,-0.01644697226584
0.024862464517355,0.26208665966988,0.086459673941135,0.047288250178099,-0.06457045674324,0.08897041529417,0.012266932986677,0.10075475275517,0.049714528024197,0.10867992788553,0.1598097383976,-0.096884481608868,0.053560718894005,-0.13223300874233,0.071416758000851,-0.077658474445343,0.047527343034744,0.11444199830294,-0.16328427195549,-0.022785486653447,0.040788106620312,-0.068933755159378,0.0097127817571163,0.054301045835018,0.073197416961193,-0.23677502572536,-0.033335488289595,0.038287859410048,0.027515722438693,-0.015860058367252,0.076760113239288,-0.11907158792019,0.017441309988499,0.11157716810703,-0.0073905275203288,-0.064148038625717,0.0083047728985548,0.043532781302929,-0.077589280903339,0.014985406771302,-0.034584030508995,-0.094939157366753,-0.040303133428097,0.073096871376038,-0.041426539421082,-0.13125263154507,-0.017019236460328,0.02769367583096,-0.10768119245768,0.084743775427341,0.13143868744373,0.086212366819382,-0.2025503218174,-0.047158628702164,-0.10742597281933,0.027085535228252,-0.13052980601788,-0.10077124834061,0.059537675231695,-0.098614752292633,-0.091566063463688,-0.13375204801559,-0.043587785214186,-0.1228506565094,0.016096509993076,-0.049657326191664,0.042612709105015,-0.038499340415001,-0.1624468266964,0.11474833637476,0.047927517443895,0.024715736508369,0.0015332171460614,-0.030109005048871,-0.043187465518713,-0.10253522545099,0.015256403945386,0.088799856603146,0.0030240365304053,0.048590876162052,-0.14919799566269,-0.096321001648903,0.013440738432109,0.0031518223695457,0.025915617123246,0.023132594302297,-0.023999642580748,-0.088060222566128,0.13689164817333,0.066584445536137,-0.089816465973854,-0.17059355974197,-0.020663067698479,-0.064910106360912,-0.015414940193295,-0.12996529042721,-0.049187403172255,-0.044472005218267,-0.11076367646456,-0.00076959398575127,-0.0313132815063,0.10803028941154,0.011414599604905,0.056975435465574,0.046950463205576,0.02051754668355,0.03243225440383,0.05239425599575,0.10284589231014,-0.072763994336128,-0.062810800969601,0.053377225995064,-0.061928953975439,0.10872744768858,0.045920755714178,-0.11013807356358,-0.0079382751137018,-0.013685659505427,0.093041151762009,0.066561177372932,-0.015060639940202,0.034734893590212,-0.089243896305561,0.19166204333305,0.22814336419106,-0.12254452705383,0.14697204530239,-0.018050586804748
0.0095128333196044,0.13096918165684,0.1399986743927,0.14060282707214,-0.022987987846136,0.057338912039995,0.089166283607483,-0.12547534704208,0.021350773051381,-0.084148347377777,0.062202408909798,-0.031809531152248,-0.092732511460781,0.056783653795719,0.11838813126087,-0.1639818251133,-0.040760818868876,0.044970750808716,-0.027586305513978,-0.10660015046597,-0.068852953612804,-0.037870936095715,-0.0043740253895521,-0.030605075880885,0.1768901348114,-0.17191517353058,-0.077184356749058,0.083425305783749,-0.039125889539719,0.011598939076066,0.10881831496954,0.035138089209795,-0.0037285378202796,0.013440645299852,0.06086764857173,-0.011380520649254,-0.071882002055645,-0.021519586443901,-0.024037541821599,-0.066031388938427,0.11158994585276,-0.039995800703764,-0.0033387467265129,0.014708993025124,-0.12575766444206,0.010990822687745,-0.066869616508484,-0.057240549474955,-0.073012754321098,-0.063495442271233,-0.015370977111161,0.11057484149933,0.073878660798073,-0.063429027795792,-0.05352495983243,0.039633646607399,-0.14117945730686,0.091766834259033,-0.027783077210188,0.018067184835672,-0.13527262210846,0.021846763789654,0.015866573899984,-0.084372118115425,0.088035456836224,0.23152188956738,0.039720356464386,-0.10215579718351,-0.2424978017807,0.13031822443008,0.075831167399883,0.007582847494632,0.051298040896654,0.016951275989413,0.015759022906423,-0.033913135528564,-0.00061049987562001,-0.24701106548309,-0.052935268729925,0.044859785586596,-0.085287548601627,-0.080343313515186,0.0032663310412318,-0.08007038384676,-0.011231873184443,-0.053552638739347,-0.05226719379425,-0.1392298489809,-0.09237227588892,0.096453689038754,0.062862172722816,-0.11555064469576,0.037585955113173,-0.076752886176109,-0.0083637535572052,-0.066028267145157,-0.032114632427692,-0.049478400498629,0.072244100272655,0.019979888573289,-0.058477699756622,0.087323635816574,0.072003990411758,-0.016125371679664,-0.031184561550617,0.1086762920022,0.11792693287134,0.085993133485317,0.084644168615341,-0.073598615825176,0.069929905235767,0.0040436959825456,-0.06613977253437,0.019491765648127,0.05004771053791,-0.10500445216894,0.0093321781605482,0.070474050939083,0.22820560634136,0.089299350976944,0.074018284678459,-0.098831184208393,-0.12309012562037,0.04128048196435,0.22684316337109,0.0077886087819934,0.1843139231205,-0.00055843795416877
-0.0081902537494898,0.1430246680975,0.012326933443546,-0.016635207459331,-0.062339901924133,0.072953969240189,0.072257325053215,-0.15702271461487,0.14839696884155,-0.0093056140467525,0.10719557106495,-0.088890448212624,0.044166717678308,0.010039067827165,-0.042728770524263,-0.029826333746314,-0.12323098629713,0.13394583761692,-0.18486022949219,-0.11476708948612,0.12629024684429,-0.0003087998193223,-0.098676651716232,-0.1057450324297,-0.031383644789457,-0.028270188719034,-0.16771261394024,-0.051459163427353,0.061901316046715,0.13657933473587,0.057415872812271,0.11625693738461,-0.028139803558588,-0.0075847418047488,0.18566562235355,0.040316138416529,-0.055960021913052,0.11650778353214,0.053339499980211,-0.091570854187012,-0.068645521998405,-0.036194987595081,-0.094970941543579,0.11280108988285,0.050348035991192,0.035068795084953,-0.060754310339689,0.07243400067091,-0.15056519210339,-0.16753096878529,-0.095040753483772,0.13066872954369,0.0033356838393956,-0.046004392206669,-0.049486987292767,0.057006314396858,-0.10763136297464,0.050316613167524,-0.11981578916311,-0.049870789051056,-0.043526392430067,-0.040261749178171,0.17083521187305,0.035431049764156,0.069113358855247,0.028354084119201,0.01065120100975,0.068495593965054,-0.062103860080242,0.12212143838406,0.11482507735491,-0.10724957287312,0.0062064956873655,-0.12340679764748,-0.13735245168209,-0.072410866618156,-0.099423982203007,-0.13985413312912,-0.06607249379158,-0.040695454925299,0.018737753853202,0.065508015453815,-0.11759450286627,-0.073814570903778,-0.12507407367229,-0.036762516945601,0.00050001638010144,-0.11923754960299,0.0067053213715553,0.13499815762043,0.093452170491219,-0.16412447392941,-0.019696203991771,-0.046394340693951,-0.036774434149265,-0.0027952576056123,-0.073218926787376,-0.048072915524244,0.047860942780972,0.087046749889851,0.13052344322205,0.093969367444515,-0.059331830590963,-0.060402628034353,0.027451828122139,0.031364910304546,0.040067356079817,0.031647853553295,0.10788656771183,-0.015526920557022,0.015482980757952,-0.039823550730944,-0.20126043260098,0.008580326102674,0.1332646459341,0.046725735068321,-0.086896099150181,-0.028859132900834,0.12974990904331,-0.018806703388691,0.060676947236061,-0.065324388444424,0.010701530613005,0.081971280276775,0.14619953930378,-0.001995503436774,0.12463414669037,-0.038566540926695
0.027636295184493,0.11752437055111,-0.076037332415581,0.020828202366829,0.0085110757499933,0.087751135230064,0.049315869808197,-0.20671282708645,-0.0031750244088471,-0.08063156157732,0.033378466963768,-0.13516800105572,0.033255245536566,0.075467750430107,-0.03642700612545,0.096756212413311,-0.11714638024569,0.032481092959642,-0.076103024184704,-0.051476862281561,0.13075858354568,-0.068471826612949,0.077017165720463,-0.18833649158478,0.021841984242201,-0.042744386941195,-0.22367517650127,-0.090360015630722,0.089111797511578,0.094530276954174,0.060296230018139,0.11825554072857,-0.07334777712822,-0.092495702207088,0.14177897572517,0.060921359807253,-0.10114123672247,0.15592870116234,0.075691856443882,-0.09175306558609,-0.12807868421078,0.063505001366138,-0.048684991896152,0.043709505349398,0.015050527639687,0.10240626335144,0.032997533679008,0.044165186583996,-0.13824963569641,-0.090901397168636,-0.17020179331303,0.067192025482655,0.058562267571688,-0.020234253257513,-0.057521134614944,-0.024746734648943,0.045376472175121,0.11899060755968,-0.033059235662222,-0.064327359199524,-0.044291812926531,0.10505823791027,0.21159948408604,-0.036269728094339,0.099824577569962,0.14569708704948,-0.021361259743571,0.091329321265221,-0.032249920070171,0.059523910284042,0.10086663812399,0.039263051003218,0.03283704444766,-0.022604130208492,-0.079740233719349,-0.063759744167328,-0.082411788403988,-0.21993598341942,-0.056160036474466,-0.0035194656811655,0.091328054666519,0.012137570418417,-0.16079214215279,-0.10999196022749,-0.12693277001381,0.011923550628126,-0.10883504152298,-0.10158630460501,-0.037778120487928,0.019762728363276,0.16294397413731,-0.049016505479813,-0.036783590912819,-0.066277660429478,0.052265357226133,-0.015893302857876,-0.018254419788718,0.1478885859251,0.015600608661771,0.094368889927864,0.054701302200556,0.0064113810658455,0.0033186983782798,-0.064492896199226,-0.082118414342403,0.1100312769413,0.061023704707623,0.092225730419159,0.18494394421577,-0.0079561779275537,0.035297762602568,0.0068311947397888,-0.081937693059444,-0.023701651021838,0.11917468905449,0.10908991843462,-0.076379142701626,0.083585977554321,0.083109855651855,0.0029564208816737,-0.034829311072826,-0.059910520911217,0.067091375589371,0.039458151906729,-0.0103430300951,0.047119177877903,0.070118606090546,0.0027469198685139
-0.15418127179146,0.13953030109406,-0.047970779240131,-0.083269074559212,0.045043595135212,0.059635143727064,-0.053253099322319,-0.16259679198265,0.11338790506124,0.055986672639847,0.0471594594419,0.023503128439188,0.066456101834774,0.12577377259731,0.043436717242002,-0.0075344764627516,0.089919738471508,0.09907603263855,-0.026944601908326,-0.074799172580242,-0.0055695255286992,0.037506297230721,-0.095623150467873,0.038509424775839,0.017476625740528,0.038029663264751,-0.0099086910486221,0.028159443289042,0.096052683889866,0.11279570311308,0.17411318421364,0.065687417984009,0.10528992861509,-0.079872198402882,0.11468870937824,0.14936481416225,0.037600427865982,-0.0065625733695924,-0.0024035833775997,-0.031705971807241,0.0047671999782324,0.04829653725028,0.050181712955236,0.10368486493826,0.009090137667954,0.025127924978733,0.059041559696198,0.066328965127468,-0.067888610064983,-0.24074953794479,-0.099612899124622,-0.063866801559925,0.053851407021284,-0.1453478038311,-0.038109041750431,0.20935949683189,-0.23770517110825,0.18306148052216,-0.076835662126541,-0.0067790951579809,-0.17295075953007,-0.01815196312964,0.12075886875391,-0.087891422212124,0.14411306381226,0.081754334270954,-0.017069775611162,-0.0065078679472208,-0.15064434707165,0.021560983732343,0.085022464394569,-0.087197653949261,-0.031022937968373,-0.21569775044918,0.012742348015308,0.070415161550045,-0.081496492028236,-0.0059053413569927,-0.03974037989974,-0.1615613847971,0.00040026046917774,0.13316078484058,-0.070485219359398,0.038597133010626,-0.071315787732601,-0.050444960594177,0.0058977822773159,-0.059386260807514,-0.045907583087683,0.092567563056946,-0.023109177127481,-0.096261702477932,0.017870232462883,0.029878299683332,0.1198668256402,0.052258711308241,-0.091670118272305,-0.0005156992119737,-0.017543621361256,0.07507536560297,-0.017867479473352,-0.015629664063454,-0.050514068454504,-0.081364750862122,-0.12089379876852,0.13453564047813,-0.017384929582477,-0.15621253848076,0.013089912943542,-0.022528214380145,-0.010529186576605,-0.080868743360043,-0.05961262062192,0.036471877247095,0.019508214667439,-0.039209317415953,-0.13662733137608,-0.058320056647062,0.036046411842108,0.047656618058681,0.10378421843052,-0.1236806511879,-0.082833752036095,-0.00067176611628383,-0.0027554691769183,0.11362688988447,-0.068911746144295,-0.058405812829733
0.0054867314174771,0.0099689308553934,-0.062260650098324,0.042481798678637,0.0043891244567931,0.093800410628319,-0.038872435688972,-0.25388443470001,-0.011437326669693,-0.11602810025215,0.081004992127419,-0.0083767659962177,-0.040328148752451,0.052669893950224,-0.0084754023700953,0.06306030601263,-0.13160726428032,0.076116539537907,0.064211927354336,-0.02514261007309,0.039635859429836,0.072186335921288,0.057528804987669,-0.090842179954052,-0.014782367274165,0.079055659472942,-0.026918925344944,-0.13922795653343,0.015885747969151,0.098903156816959,0.025274509564042,0.070476226508617,0.038026317954063,-0.072674408555031,0.18406100571156,0.15093447268009,-0.045070681720972,-0.015867128968239,0.023740915581584,-0.082099080085754,-0.066577583551407,-0.0038213254883885,-0.0151909571141,0.13515059649944,-0.09559229016304,0.13131043314934,0.11358554661274,0.0050919065251946,-0.13545881211758,-0.055664714425802,-0.12982214987278,-0.020746655762196,0.099683947861195,-0.0069152740761638,0.029297592118382,0.050910089164972,-0.0026620964054018,0.10132344812155,-0.058585695922375,0.053932156413794,-0.091956280171871,0.042589589953423,0.25028479099274,-0.031230533495545,0.18369469046593,0.045421533286572,-0.032180856913328,-0.041001811623573,-0.022172121331096,0.15177404880524,0.024405458942056,-0.044053819030523,0.0060254684649408,-0.073508962988853,-0.048676270991564,-0.078737817704678,-0.07966274023056,-0.12255372107029,-0.11033675819635,-0.061605591326952,0.13060264289379,0.058287661522627,-0.1731484234333,-0.10445284843445,-0.12608091533184,0.01069918461144,-0.086267918348312,-0.12494933605194,-0.14840114116669,0.13718515634537,0.19554652273655,-0.010847153142095,-0.11384253203869,-0.044150691479445,0.054924257099628,0.07389122992754,-0.067527741193771,0.13143691420555,0.12022122740746,0.06219994649291,0.024112828075886,0.018179139122367,0.015927547588944,-0.18880315124989,-0.016960209235549,0.10431915521622,0.093181438744068,-0.0055773658677936,0.036149185150862,0.036981698125601,0.033471331000328,-0.02980038151145,0.025263676419854,-0.12023863941431,0.072834566235542,0.047616198658943,0.034908711910248,-0.047390781342983,0.089275360107422,0.024240404367447,0.085624814033508,-0.14085304737091,0.084183409810066,0.00019511410209816,0.0039380388334394,0.091899901628494,0.15408508479595,0.052815873175859
0.038567278534174,0.069745890796185,0.029874689877033,0.018728580325842,0.035578362643719,0.095885753631592,0.082346595823765,-0.16286712884903,0.08931652456522,-0.047079086303711,0.091935835778713,-0.11323507875204,-0.0013347620842978,0.023351551964879,0.052212055772543,0.042623251676559,-0.11509561538696,0.12665267288685,-0.15256628394127,-0.12425354123116,0.11325996369123,0.061662327498198,0.0044354959391057,-0.19291521608829,0.019580999389291,-0.035833608359098,-0.21187710762024,-0.063841708004475,0.065062403678894,0.055429238826036,0.098901353776455,0.13564045727253,-0.070675514638424,-0.037506122142076,0.19476865231991,0.061812426894903,-0.090272724628448,0.089619748294353,0.090301588177681,-0.069440498948097,-0.025299781933427,0.061478339135647,-0.10971702635288,0.092500202357769,-0.035807877779007,0.041054107248783,-0.081233315169811,0.052192449569702,-0.071338482201099,-0.14219595491886,-0.11401663720608,0.10641176998615,-0.017134372144938,-0.042149286717176,-0.10285197198391,-0.014409065246582,-0.019866049289703,0.053883418440819,-0.094657473266125,0.020248048007488,-0.084527000784874,-0.01432878896594,0.14409652352333,0.027143465355039,0.089709401130676,0.047993034124374,-0.001214127172716,0.1020068153739,-0.008546912111342,0.15274994075298,0.15741214156151,0.025499448180199,0.07136407494545,-0.071488603949547,-0.15562702715397,-0.10196866095066,-0.1443233191967,-0.19166973233223,-0.11294611543417,-0.033361453562975,0.10106604546309,0.076086536049843,-0.091563194990158,-0.077816471457481,-0.10563948750496,-0.0305978320539,0.0048008891753852,-0.088203512132168,-0.086210153996944,0.059821754693985,0.15079790353775,-0.0609768666327,-0.084657832980156,-0.079819232225418,2.0979832697776e-05,-0.019896050915122,-0.064083486795425,0.011930082924664,-0.0097205964848399,0.10939667373896,0.067428760230541,0.037974871695042,0.013565924949944,-0.090052120387554,0.024302762001753,0.030617641285062,0.078148655593395,0.03906213119626,0.21604691445827,0.02273229137063,0.015798276290298,-0.026859287172556,-0.14977730810642,0.014545338228345,0.15629084408283,0.043576952069998,-0.050444681197405,0.018213527277112,0.088491052389145,-0.023772524669766,0.066257931292057,-0.033827856183052,0.042570471763611,0.09371330589056,0.11027959734201,-0.032215394079685,0.14005708694458,0.027650587260723
0.013171121478081,0.097989469766617,0.009945441968739,-0.13120606541634,-0.033815111964941,0.079730600118637,0.069980449974537,-0.10954181849957,0.040619257837534,-0.048805642873049,0.047088604420424,-0.11890790611506,0.033875457942486,0.090327277779579,0.013405906036496,-0.025924880057573,-0.16475339233875,0.11749019473791,-0.13493199646473,-0.20256969332695,0.076336525380611,0.13439103960991,-0.054728418588638,-0.21910320222378,-0.047664172947407,-0.0027554207481444,-0.10519219189882,0.036634851247072,0.051493372768164,0.10274984687567,-0.0060204826295376,0.021302629262209,-0.057944800704718,-0.054085996001959,0.17359402775764,-0.024770490825176,-0.076464019715786,0.034133028239012,0.1030777990818,0.0060623451136053,-0.072634108364582,0.049422394484282,-0.035881794989109,0.14792208373547,-0.006971899420023,0.022133875638247,-0.087716698646545,0.033178124576807,-0.10195578634739,-0.11851674318314,-0.089405596256256,0.049792848527431,-0.0046530687250197,0.021887814626098,-0.15320752561092,0.025300530716777,-0.022549696266651,0.098135523498058,-0.083035990595818,-0.012961436063051,-0.019937185570598,0.022321516647935,0.15090818703175,0.1296629011631,-0.011077933944762,0.060892608016729,0.0033153134863824,0.07624264061451,0.011534251272678,0.056124150753021,0.14690750837326,-0.090296737849712,0.096142284572124,-0.10547927767038,-0.12659865617752,-0.056723915040493,-0.16071300208569,-0.29993915557861,-0.071823239326477,-0.060887403786182,0.1578144878149,0.040211632847786,-0.046061240136623,-0.012510403990746,-0.12031761556864,-0.015558302402496,0.0094233229756355,-0.1468028575182,-0.026465754956007,0.1001783311367,0.090537317097187,-0.13339729607105,-0.054936893284321,-0.076447077095509,-0.02055336907506,-0.0038522721733898,-0.098209694027901,0.034602284431458,0.013697586022317,0.13388669490814,0.068607315421104,0.095537155866623,0.044671595096588,-0.066096968948841,-0.018644357100129,-0.0011813915334642,0.007481309119612,0.05201630666852,0.059493709355593,-0.024519942700863,0.13379871845245,-0.10436893254519,-0.14954544603825,0.040739219635725,0.037959888577461,0.075746767222881,-0.021336056292057,0.079147197306156,0.092328362166882,-0.10142085701227,0.081787772476673,-0.13599498569965,0.02798836864531,-0.0081307180225849,0.092042371630669,-0.064168862998486,0.055053651332855,0.025466285645962
-0.016179494559765,0.093162730336189,-0.067072577774525,0.018308106809855,-0.053590897470713,0.066648952662945,0.068785846233368,-0.17070433497429,0.1739410161972,-0.035808496177197,0.13259916007519,-0.022266913205385,0.020140213891864,0.043295282870531,-0.097856484353542,-0.024175917729735,-0.10299257934093,0.15624766051769,-0.13808816671371,-0.0582603700459,0.09289325773716,0.01323189586401,-0.0086171831935644,-0.075985811650753,-0.098512515425682,-0.030278230085969,-0.1220977306366,-0.096590153872967,0.03117474168539,0.12427508085966,0.043989695608616,0.053444597870111,0.026757197454572,-0.066406838595867,0.16002364456654,0.093036606907845,-0.075131610035896,0.15430736541748,-0.043491873890162,0.0096211573109031,-0.11247707903385,0.080119051039219,-0.16766564548016,0.15052750706673,-0.049787640571594,0.010247298516333,-0.025050202384591,0.0047837477177382,-0.06128341332078,-0.075295239686966,-0.092890933156013,0.10247706621885,-0.057975273579359,-0.02061652392149,-0.03986894339323,0.070013761520386,-0.050633031874895,0.093749843537807,-0.098476685583591,0.03292503580451,-0.099643401801586,-0.05754342675209,0.23848685622215,-0.038680139929056,0.14508266746998,-0.11801494657993,0.028131926432252,0.027884565293789,-0.053478091955185,0.2028711438179,0.1637247055769,-0.054558724164963,0.057588648051023,-0.05743546038866,-0.15428797900677,-0.059976190328598,-0.12270529568195,-0.088094353675842,-0.12832348048687,-0.13089574873447,-0.015285044908524,0.084973104298115,-0.1562674343586,-0.066850073635578,-0.14210264384747,-0.022474428638816,-0.0058212392032146,-0.14145252108574,-0.038478404283524,0.05364490672946,0.058594159781933,-0.16059912741184,-0.017132656648755,-0.12409772723913,0.10271739214659,-0.036618914455175,-0.068369850516319,-0.020263362675905,0.041295669972897,0.15123426914215,0.049469038844109,0.085577130317688,-0.03272982686758,-0.093030177056789,0.017582414671779,0.034101836383343,0.05859075114131,-0.043097630143166,0.094012394547462,0.013623903505504,-0.024152897298336,-0.034323256462812,-0.073948122560978,0.0016884821234271,0.083553843200207,0.073860578238964,0.017316108569503,-0.075727365911007,0.12054096162319,0.0097511680796742,0.024622652679682,-0.065215326845646,-0.0062853405252099,0.083550997078419,0.1053586229682,0.021348731592298,0.096589773893356,0.035012643784285
